;date;mac;provider;access_point;signal_strength;quality;unknown2;frequency;stations;device;station_count
8086;6-12-2021 13:16:38;84:3D:C6:B9:02:70;Cisco Systems Inc.;eduroam;-68;72;;Ch 1 [2.412 GHz];0 Stations, 32Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8091;6-12-2021 13:16:38;84:3D:C6:B9:02:7F;Cisco Systems Inc.;eduroam;-67;75;;Ch 116 [5.580 GHz];4 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
8092;6-12-2021 13:16:38;84:3D:C6:D5:27:5F;Cisco Systems Inc.;eduroam;-47;90;;Ch 64 [5.320 GHz];19 Stations, 8Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];19
8101;6-12-2021 13:16:38;84:3D:C6:D5:27:4F;Cisco Systems Inc.;eduroam;-82;33;;Ch 48 [5.240 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8103;6-12-2021 13:16:38;84:3D:C6:B9:37:1F;Cisco Systems Inc.;eduroam;-79;40;;Ch 40 [5.200 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8110;6-12-2021 13:16:38;84:3D:C6:BD:31:00;Cisco Systems Inc.;eduroam;-68;72;;Ch 11 [2.462 GHz];2 Stations, 21Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8125;6-12-2021 13:16:38;84:3D:C6:B9:3C:70;Cisco Systems Inc.;eduroam;-41;93;;Ch 6 [2.437 GHz];1 Station, 32Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8139;6-12-2021 13:16:38;84:3D:C6:BD:31:0F;Cisco Systems Inc.;eduroam;-79;40;;Ch 116 [5.580 GHz];0 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8141;6-12-2021 13:16:38;84:3D:C6:B9:37:10;Cisco Systems Inc.;eduroam;-61;82;;Ch 6 [2.437 GHz];2 Stations, 28Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8142;6-12-2021 13:16:38;84:3D:C6:B9:3C:7F;Cisco Systems Inc.;eduroam;-51;92;;Ch 36 [5.180 GHz];13 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];13
8149;6-12-2021 13:16:38;84:3D:C6:A8:A4:00;Cisco Systems Inc.;eduroam;-79;40;;Ch 6 [2.437 GHz];0 Stations, 18Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8151;6-12-2021 13:16:38;84:3D:C6:D5:27:40;Cisco Systems Inc.;eduroam;-73;60;;Ch 1 [2.412 GHz];1 Station, 30Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8156;6-12-2021 13:16:43;84:3D:C6:D5:27:50;Cisco Systems Inc.;eduroam;-58;83;;Ch 11 [2.462 GHz];0 Stations, 42Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8164;6-12-2021 13:16:43;84:3D:C6:B9:02:70;Cisco Systems Inc.;eduroam;-70;67;;Ch 1 [2.412 GHz];0 Stations, 42Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8169;6-12-2021 13:16:43;84:3D:C6:B9:02:7F;Cisco Systems Inc.;eduroam;-68;72;;Ch 116 [5.580 GHz];4 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
8170;6-12-2021 13:16:43;84:3D:C6:D5:27:5F;Cisco Systems Inc.;eduroam;-46;90;;Ch 64 [5.320 GHz];19 Stations, 5Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];19
8178;6-12-2021 13:16:43;84:3D:C6:D5:27:4F;Cisco Systems Inc.;eduroam;-82;33;;Ch 48 [5.240 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8180;6-12-2021 13:16:43;84:3D:C6:B9:37:1F;Cisco Systems Inc.;eduroam;-80;38;;Ch 40 [5.200 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8187;6-12-2021 13:16:43;84:3D:C6:BD:31:00;Cisco Systems Inc.;eduroam;-68;72;;Ch 11 [2.462 GHz];2 Stations, 21Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8202;6-12-2021 13:16:43;84:3D:C6:B9:3C:70;Cisco Systems Inc.;eduroam;-52;87;;Ch 6 [2.437 GHz];1 Station, 29Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8216;6-12-2021 13:16:43;84:3D:C6:BD:31:0F;Cisco Systems Inc.;eduroam;-79;40;;Ch 116 [5.580 GHz];0 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8218;6-12-2021 13:16:43;84:3D:C6:B9:37:10;Cisco Systems Inc.;eduroam;-68;72;;Ch 6 [2.437 GHz];2 Stations, 24Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8219;6-12-2021 13:16:43;84:3D:C6:B9:3C:7F;Cisco Systems Inc.;eduroam;-50;92;;Ch 36 [5.180 GHz];13 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];13
8226;6-12-2021 13:16:43;84:3D:C6:A8:A4:00;Cisco Systems Inc.;eduroam;-80;38;;Ch 6 [2.437 GHz];0 Stations, 17Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8228;6-12-2021 13:16:43;84:3D:C6:D5:27:40;Cisco Systems Inc.;eduroam;-69;70;;Ch 1 [2.412 GHz];1 Station, 32Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8233;6-12-2021 13:16:48;84:3D:C6:D5:27:50;Cisco Systems Inc.;eduroam;-54;86;;Ch 11 [2.462 GHz];0 Stations, 23Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8241;6-12-2021 13:16:48;84:3D:C6:B9:02:70;Cisco Systems Inc.;eduroam;-70;67;;Ch 1 [2.412 GHz];0 Stations, 25Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8246;6-12-2021 13:16:48;84:3D:C6:B9:02:7F;Cisco Systems Inc.;eduroam;-63;81;;Ch 116 [5.580 GHz];4 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
8247;6-12-2021 13:16:48;84:3D:C6:D5:27:5F;Cisco Systems Inc.;eduroam;-44;91;;Ch 64 [5.320 GHz];19 Stations, 5Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];19
8255;6-12-2021 13:16:48;84:3D:C6:D5:27:4F;Cisco Systems Inc.;eduroam;-82;33;;Ch 48 [5.240 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8257;6-12-2021 13:16:48;84:3D:C6:B9:37:1F;Cisco Systems Inc.;eduroam;-80;38;;Ch 40 [5.200 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8264;6-12-2021 13:16:48;84:3D:C6:BD:31:00;Cisco Systems Inc.;eduroam;-68;72;;Ch 11 [2.462 GHz];2 Stations, 21Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8279;6-12-2021 13:16:48;84:3D:C6:B9:3C:70;Cisco Systems Inc.;eduroam;-49;88;;Ch 6 [2.437 GHz];1 Station, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8293;6-12-2021 13:16:48;84:3D:C6:BD:31:0F;Cisco Systems Inc.;eduroam;-79;40;;Ch 116 [5.580 GHz];0 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8295;6-12-2021 13:16:48;84:3D:C6:B9:37:10;Cisco Systems Inc.;eduroam;-65;80;;Ch 6 [2.437 GHz];2 Stations, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8296;6-12-2021 13:16:48;84:3D:C6:B9:3C:7F;Cisco Systems Inc.;eduroam;-52;87;;Ch 36 [5.180 GHz];13 Stations, 19Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];13
8303;6-12-2021 13:16:48;84:3D:C6:A8:A4:00;Cisco Systems Inc.;eduroam;-80;38;;Ch 6 [2.437 GHz];0 Stations, 17Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8305;6-12-2021 13:16:48;84:3D:C6:D5:27:40;Cisco Systems Inc.;eduroam;-72;62;;Ch 1 [2.412 GHz];1 Station, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8310;6-12-2021 13:16:53;84:3D:C6:D5:27:50;Cisco Systems Inc.;eduroam;-58;83;;Ch 11 [2.462 GHz];0 Stations, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8318;6-12-2021 13:16:53;84:3D:C6:B9:02:70;Cisco Systems Inc.;eduroam;-71;65;;Ch 1 [2.412 GHz];0 Stations, 23Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8323;6-12-2021 13:16:53;84:3D:C6:B9:02:7F;Cisco Systems Inc.;eduroam;-65;80;;Ch 116 [5.580 GHz];4 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
8324;6-12-2021 13:16:53;84:3D:C6:D5:27:5F;Cisco Systems Inc.;eduroam;-49;88;;Ch 64 [5.320 GHz];19 Stations, 9Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];19
8332;6-12-2021 13:16:53;84:3D:C6:D5:27:4F;Cisco Systems Inc.;eduroam;-82;33;;Ch 48 [5.240 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8334;6-12-2021 13:16:53;84:3D:C6:B9:37:1F;Cisco Systems Inc.;eduroam;-80;38;;Ch 40 [5.200 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8341;6-12-2021 13:16:53;84:3D:C6:BD:31:00;Cisco Systems Inc.;eduroam;-68;72;;Ch 11 [2.462 GHz];2 Stations, 21Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8356;6-12-2021 13:16:53;84:3D:C6:B9:3C:70;Cisco Systems Inc.;eduroam;-48;89;;Ch 6 [2.437 GHz];1 Station, 25Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8370;6-12-2021 13:16:53;84:3D:C6:BD:31:0F;Cisco Systems Inc.;eduroam;-79;40;;Ch 116 [5.580 GHz];0 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8372;6-12-2021 13:16:53;84:3D:C6:B9:37:10;Cisco Systems Inc.;eduroam;-68;72;;Ch 6 [2.437 GHz];2 Stations, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8373;6-12-2021 13:16:53;84:3D:C6:B9:3C:7F;Cisco Systems Inc.;eduroam;-51;92;;Ch 36 [5.180 GHz];13 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];13
8380;6-12-2021 13:16:53;84:3D:C6:A8:A4:00;Cisco Systems Inc.;eduroam;-79;40;;Ch 6 [2.437 GHz];0 Stations, 17Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8382;6-12-2021 13:16:53;84:3D:C6:D5:27:40;Cisco Systems Inc.;eduroam;-72;62;;Ch 1 [2.412 GHz];1 Station, 20Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8387;6-12-2021 13:16:58;84:3D:C6:D5:27:50;Cisco Systems Inc.;eduroam;-57;84;;Ch 11 [2.462 GHz];0 Stations, 28Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8395;6-12-2021 13:16:58;84:3D:C6:B9:02:70;Cisco Systems Inc.;eduroam;-68;72;;Ch 1 [2.412 GHz];0 Stations, 28Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8400;6-12-2021 13:16:58;84:3D:C6:B9:02:7F;Cisco Systems Inc.;eduroam;-63;81;;Ch 116 [5.580 GHz];4 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
8401;6-12-2021 13:16:58;84:3D:C6:D5:27:5F;Cisco Systems Inc.;eduroam;-46;90;;Ch 64 [5.320 GHz];19 Stations, 14Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];19
8409;6-12-2021 13:16:58;84:3D:C6:D5:27:4F;Cisco Systems Inc.;eduroam;-82;33;;Ch 48 [5.240 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8411;6-12-2021 13:16:58;84:3D:C6:B9:37:1F;Cisco Systems Inc.;eduroam;-80;38;;Ch 40 [5.200 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8418;6-12-2021 13:16:58;84:3D:C6:BD:31:00;Cisco Systems Inc.;eduroam;-68;72;;Ch 11 [2.462 GHz];2 Stations, 21Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8433;6-12-2021 13:16:58;84:3D:C6:B9:3C:70;Cisco Systems Inc.;eduroam;-47;90;;Ch 6 [2.437 GHz];1 Station, 32Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8447;6-12-2021 13:16:58;84:3D:C6:BD:31:0F;Cisco Systems Inc.;eduroam;-79;40;;Ch 116 [5.580 GHz];0 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8449;6-12-2021 13:16:58;84:3D:C6:B9:37:10;Cisco Systems Inc.;eduroam;-65;80;;Ch 6 [2.437 GHz];1 Station, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8450;6-12-2021 13:16:58;84:3D:C6:B9:3C:7F;Cisco Systems Inc.;eduroam;-52;92;;Ch 36 [5.180 GHz];13 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];13
8457;6-12-2021 13:16:58;84:3D:C6:A8:A4:00;Cisco Systems Inc.;eduroam;-76;50;;Ch 6 [2.437 GHz];0 Stations, 22Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8459;6-12-2021 13:16:58;84:3D:C6:D5:27:40;Cisco Systems Inc.;eduroam;-72;62;;Ch 1 [2.412 GHz];1 Station, 21Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8464;6-12-2021 13:17:04;84:3D:C6:D5:27:50;Cisco Systems Inc.;eduroam;-55;85;;Ch 11 [2.462 GHz];0 Stations, 30Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8472;6-12-2021 13:17:04;84:3D:C6:B9:02:70;Cisco Systems Inc.;eduroam;-73;60;;Ch 1 [2.412 GHz];0 Stations, 23Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8477;6-12-2021 13:17:04;84:3D:C6:B9:02:7F;Cisco Systems Inc.;eduroam;-66;78;;Ch 116 [5.580 GHz];4 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
8478;6-12-2021 13:17:04;84:3D:C6:D5:27:5F;Cisco Systems Inc.;eduroam;-46;90;;Ch 64 [5.320 GHz];19 Stations, 11Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];19
8486;6-12-2021 13:17:04;84:3D:C6:D5:27:4F;Cisco Systems Inc.;eduroam;-82;33;;Ch 48 [5.240 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8488;6-12-2021 13:17:04;84:3D:C6:B9:37:1F;Cisco Systems Inc.;eduroam;-81;35;;Ch 40 [5.200 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8495;6-12-2021 13:17:04;84:3D:C6:BD:31:00;Cisco Systems Inc.;eduroam;-64;80;;Ch 11 [2.462 GHz];3 Stations, 11Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
8510;6-12-2021 13:17:04;84:3D:C6:B9:3C:70;Cisco Systems Inc.;eduroam;-42;92;;Ch 6 [2.437 GHz];1 Station, 29Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8524;6-12-2021 13:17:04;84:3D:C6:BD:31:0F;Cisco Systems Inc.;eduroam;-79;40;;Ch 116 [5.580 GHz];0 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8526;6-12-2021 13:17:04;84:3D:C6:B9:37:10;Cisco Systems Inc.;eduroam;-69;70;;Ch 6 [2.437 GHz];1 Station, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8527;6-12-2021 13:17:04;84:3D:C6:B9:3C:7F;Cisco Systems Inc.;eduroam;-52;87;;Ch 36 [5.180 GHz];13 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];13
8534;6-12-2021 13:17:04;84:3D:C6:A8:A4:00;Cisco Systems Inc.;eduroam;-78;43;;Ch 6 [2.437 GHz];0 Stations, 21Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8536;6-12-2021 13:17:04;84:3D:C6:D5:27:40;Cisco Systems Inc.;eduroam;-72;62;;Ch 1 [2.412 GHz];1 Station, 21Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8541;6-12-2021 13:17:09;84:3D:C6:D5:27:50;Cisco Systems Inc.;eduroam;-52;87;;Ch 11 [2.462 GHz];0 Stations, 32Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8549;6-12-2021 13:17:09;84:3D:C6:B9:02:70;Cisco Systems Inc.;eduroam;-66;78;;Ch 1 [2.412 GHz];0 Stations, 22Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8554;6-12-2021 13:17:09;84:3D:C6:B9:02:7F;Cisco Systems Inc.;eduroam;-65;80;;Ch 116 [5.580 GHz];4 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
8555;6-12-2021 13:17:09;84:3D:C6:D5:27:5F;Cisco Systems Inc.;eduroam;-41;93;;Ch 64 [5.320 GHz];19 Stations, 12Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];19
8563;6-12-2021 13:17:09;84:3D:C6:D5:27:4F;Cisco Systems Inc.;eduroam;-82;33;;Ch 48 [5.240 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8565;6-12-2021 13:17:09;84:3D:C6:B9:37:1F;Cisco Systems Inc.;eduroam;-81;35;;Ch 40 [5.200 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8572;6-12-2021 13:17:09;84:3D:C6:BD:31:00;Cisco Systems Inc.;eduroam;-72;62;;Ch 11 [2.462 GHz];3 Stations, 19Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
8587;6-12-2021 13:17:09;84:3D:C6:B9:3C:70;Cisco Systems Inc.;eduroam;-53;86;;Ch 6 [2.437 GHz];1 Station, 28Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8601;6-12-2021 13:17:09;84:3D:C6:BD:31:0F;Cisco Systems Inc.;eduroam;-79;40;;Ch 116 [5.580 GHz];0 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8603;6-12-2021 13:17:09;84:3D:C6:B9:37:10;Cisco Systems Inc.;eduroam;-66;78;;Ch 6 [2.437 GHz];1 Station, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8604;6-12-2021 13:17:09;84:3D:C6:B9:3C:7F;Cisco Systems Inc.;eduroam;-53;87;;Ch 36 [5.180 GHz];13 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];13
8611;6-12-2021 13:17:09;84:3D:C6:A8:A4:00;Cisco Systems Inc.;eduroam;-78;43;;Ch 6 [2.437 GHz];0 Stations, 16Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8613;6-12-2021 13:17:09;84:3D:C6:D5:27:40;Cisco Systems Inc.;eduroam;-78;43;;Ch 1 [2.412 GHz];1 Station, 16Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8618;6-12-2021 13:17:14;84:3D:C6:D5:27:50;Cisco Systems Inc.;eduroam;-52;87;;Ch 11 [2.462 GHz];0 Stations, 32Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8626;6-12-2021 13:17:14;84:3D:C6:B9:02:70;Cisco Systems Inc.;eduroam;-69;70;;Ch 1 [2.412 GHz];0 Stations, 24Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8631;6-12-2021 13:17:14;84:3D:C6:B9:02:7F;Cisco Systems Inc.;eduroam;-68;72;;Ch 116 [5.580 GHz];4 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
8632;6-12-2021 13:17:14;84:3D:C6:D5:27:5F;Cisco Systems Inc.;eduroam;-48;89;;Ch 64 [5.320 GHz];19 Stations, 14Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];19
8640;6-12-2021 13:17:14;84:3D:C6:D5:27:4F;Cisco Systems Inc.;eduroam;-82;33;;Ch 48 [5.240 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8642;6-12-2021 13:17:14;84:3D:C6:B9:37:1F;Cisco Systems Inc.;eduroam;-81;35;;Ch 40 [5.200 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8649;6-12-2021 13:17:14;84:3D:C6:BD:31:00;Cisco Systems Inc.;eduroam;-72;62;;Ch 11 [2.462 GHz];3 Stations, 19Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
8664;6-12-2021 13:17:14;84:3D:C6:B9:3C:70;Cisco Systems Inc.;eduroam;-45;91;;Ch 6 [2.437 GHz];1 Station, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8678;6-12-2021 13:17:14;84:3D:C6:BD:31:0F;Cisco Systems Inc.;eduroam;-79;40;;Ch 116 [5.580 GHz];0 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8680;6-12-2021 13:17:14;84:3D:C6:B9:37:10;Cisco Systems Inc.;eduroam;-68;72;;Ch 6 [2.437 GHz];1 Station, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8681;6-12-2021 13:17:14;84:3D:C6:B9:3C:7F;Cisco Systems Inc.;eduroam;-52;87;;Ch 36 [5.180 GHz];13 Stations, 32Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];13
8688;6-12-2021 13:17:14;84:3D:C6:A8:A4:00;Cisco Systems Inc.;eduroam;-77;46;;Ch 6 [2.437 GHz];0 Stations, 18Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8690;6-12-2021 13:17:14;84:3D:C6:D5:27:40;Cisco Systems Inc.;eduroam;-68;72;;Ch 1 [2.412 GHz];1 Station, 30Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8695;6-12-2021 13:17:19;84:3D:C6:D5:27:50;Cisco Systems Inc.;eduroam;-52;87;;Ch 11 [2.462 GHz];0 Stations, 24Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8703;6-12-2021 13:17:19;84:3D:C6:B9:02:70;Cisco Systems Inc.;eduroam;-69;70;;Ch 1 [2.412 GHz];0 Stations, 24Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8708;6-12-2021 13:17:19;84:3D:C6:B9:02:7F;Cisco Systems Inc.;eduroam;-64;80;;Ch 116 [5.580 GHz];4 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
8709;6-12-2021 13:17:19;84:3D:C6:D5:27:5F;Cisco Systems Inc.;eduroam;-44;91;;Ch 64 [5.320 GHz];19 Stations, 12Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];19
8717;6-12-2021 13:17:19;84:3D:C6:D5:27:4F;Cisco Systems Inc.;eduroam;-82;33;;Ch 48 [5.240 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8719;6-12-2021 13:17:19;84:3D:C6:B9:37:1F;Cisco Systems Inc.;eduroam;-81;35;;Ch 40 [5.200 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8726;6-12-2021 13:17:19;84:3D:C6:BD:31:00;Cisco Systems Inc.;eduroam;-72;62;;Ch 11 [2.462 GHz];3 Stations, 19Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
8741;6-12-2021 13:17:19;84:3D:C6:B9:3C:70;Cisco Systems Inc.;eduroam;-49;88;;Ch 6 [2.437 GHz];1 Station, 25Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8755;6-12-2021 13:17:19;84:3D:C6:BD:31:0F;Cisco Systems Inc.;eduroam;-79;40;;Ch 116 [5.580 GHz];0 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8757;6-12-2021 13:17:19;84:3D:C6:B9:37:10;Cisco Systems Inc.;eduroam;-65;80;;Ch 6 [2.437 GHz];1 Station, 24Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8758;6-12-2021 13:17:19;84:3D:C6:B9:3C:7F;Cisco Systems Inc.;eduroam;-52;87;;Ch 36 [5.180 GHz];13 Stations, 87Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];13
8765;6-12-2021 13:17:19;84:3D:C6:A8:A4:00;Cisco Systems Inc.;eduroam;-77;46;;Ch 6 [2.437 GHz];0 Stations, 18Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8767;6-12-2021 13:17:19;84:3D:C6:D5:27:40;Cisco Systems Inc.;eduroam;-72;62;;Ch 1 [2.412 GHz];1 Station, 14Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
