;date;mac;provider;access_point;signal_strength;quality;unknown2;frequency;stations;device;station_count
15753;3-12-2021 13:01:09;84:3D:C6:BD:51:EF;;eduroam;-70;67;;Ch 36 [5.180 GHz];3 Stations, 4Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
15754;3-12-2021 13:01:09;00:A6:CA:44:6E:80;;eduroam;-81;35;;Ch 6 [2.437 GHz];3 Stations, 33Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
15765;3-12-2021 13:01:09;84:3D:C6:B4:E4:00;;eduroam;-58;83;;Ch 6 [2.437 GHz];0 Stations, 11Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15775;3-12-2021 13:01:09;84:3D:C6:BD:51:E0;;eduroam;-69;70;;Ch 11 [2.462 GHz];2 Stations, 10Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
15776;3-12-2021 13:01:09;84:3D:C6:62:D2:B0;;eduroam;-56;85;;Ch 11 [2.462 GHz];0 Stations, 29Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15782;3-12-2021 13:01:09;84:3D:C6:B9:2A:C0;;eduroam;-52;87;;Ch 1 [2.412 GHz];2 Stations, 10Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
15790;3-12-2021 13:01:09;00:A6:CA:5A:5A:80;;eduroam;-78;43;;Ch 11 [2.462 GHz];0 Stations, 19Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15792;3-12-2021 13:01:09;00:A6:CA:5E:1C:90;;eduroam;-82;33;;Ch 11 [2.462 GHz];5 Stations, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
15794;3-12-2021 13:01:09;00:A6:CA:5A:6F:80;;eduroam;-84;29;;Ch 11 [2.462 GHz];1 Station, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15799;3-12-2021 13:01:14;84:3D:C6:B4:E1:E0;;eduroam;-76;50;;Ch 6 [2.437 GHz];1 Station, 12Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15816;3-12-2021 13:01:14;84:3D:C6:B9:1B:60;;eduroam;-80;38;;Ch 1 [2.412 GHz];1 Station, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15821;3-12-2021 13:01:14;84:3D:C6:B9:1B:6F;;eduroam;-69;70;;Ch 104 [5.520 GHz];3 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
15827;3-12-2021 13:01:14;84:3D:C6:62:D2:BF;;eduroam;-54;86;;Ch 64 [5.320 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15833;3-12-2021 13:01:14;84:3D:C6:B4:E4:0F;;eduroam;-55;85;;Ch 48 [5.240 GHz];3 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
15837;3-12-2021 13:01:14;84:3D:C6:B9:2A:CF;;eduroam;-33;97;;Ch 116 [5.580 GHz];11 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];11
15843;3-12-2021 13:01:14;84:3D:C6:BD:51:EF;;eduroam;-68;72;;Ch 36 [5.180 GHz];3 Stations, 3Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
15844;3-12-2021 13:01:14;00:A6:CA:44:6E:80;;eduroam;-82;33;;Ch 6 [2.437 GHz];3 Stations, 23Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
15855;3-12-2021 13:01:14;84:3D:C6:B4:E4:00;;eduroam;-51;87;;Ch 6 [2.437 GHz];0 Stations, 9Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15865;3-12-2021 13:01:14;84:3D:C6:BD:51:E0;;eduroam;-64;80;;Ch 11 [2.462 GHz];2 Stations, 14Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
15866;3-12-2021 13:01:14;84:3D:C6:62:D2:B0;;eduroam;-60;82;;Ch 11 [2.462 GHz];0 Stations, 40Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15872;3-12-2021 13:01:14;84:3D:C6:B9:2A:C0;;eduroam;-48;89;;Ch 1 [2.412 GHz];2 Stations, 9Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
15880;3-12-2021 13:01:14;00:A6:CA:5A:5A:80;;eduroam;-83;31;;Ch 11 [2.462 GHz];0 Stations, 17Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15882;3-12-2021 13:01:14;00:A6:CA:5E:1C:90;;eduroam;-82;33;;Ch 11 [2.462 GHz];5 Stations, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
15884;3-12-2021 13:01:14;00:A6:CA:5A:6F:80;;eduroam;-84;29;;Ch 11 [2.462 GHz];1 Station, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15889;3-12-2021 13:01:19;84:3D:C6:B4:E1:E0;;eduroam;-76;50;;Ch 6 [2.437 GHz];1 Station, 12Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15906;3-12-2021 13:01:19;84:3D:C6:B9:1B:60;;eduroam;-74;57;;Ch 1 [2.412 GHz];1 Station, 30Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15911;3-12-2021 13:01:19;84:3D:C6:B9:1B:6F;;eduroam;-79;40;;Ch 104 [5.520 GHz];3 Stations, 3Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
15917;3-12-2021 13:01:19;84:3D:C6:62:D2:BF;;eduroam;-51;87;;Ch 64 [5.320 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15923;3-12-2021 13:01:19;84:3D:C6:B4:E4:0F;;eduroam;-51;87;;Ch 48 [5.240 GHz];3 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
15927;3-12-2021 13:01:19;84:3D:C6:B9:2A:CF;;eduroam;-32;97;;Ch 116 [5.580 GHz];11 Stations, 3Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];11
15933;3-12-2021 13:01:19;84:3D:C6:BD:51:EF;;eduroam;-71;65;;Ch 36 [5.180 GHz];3 Stations, 3Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
15934;3-12-2021 13:01:19;00:A6:CA:44:6E:80;;eduroam;-82;33;;Ch 6 [2.437 GHz];3 Stations, 23Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
15945;3-12-2021 13:01:19;84:3D:C6:B4:E4:00;;eduroam;-55;85;;Ch 6 [2.437 GHz];0 Stations, 8Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15955;3-12-2021 13:01:19;84:3D:C6:BD:51:E0;;eduroam;-70;67;;Ch 11 [2.462 GHz];2 Stations, 12Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
15956;3-12-2021 13:01:19;84:3D:C6:62:D2:B0;;eduroam;-57;84;;Ch 11 [2.462 GHz];0 Stations, 34Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15962;3-12-2021 13:01:19;84:3D:C6:B9:2A:C0;;eduroam;-49;88;;Ch 1 [2.412 GHz];2 Stations, 10Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
15970;3-12-2021 13:01:19;00:A6:CA:5A:5A:80;;eduroam;-83;31;;Ch 11 [2.462 GHz];0 Stations, 17Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15972;3-12-2021 13:01:19;00:A6:CA:5E:1C:90;;eduroam;-82;33;;Ch 11 [2.462 GHz];5 Stations, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
15974;3-12-2021 13:01:19;00:A6:CA:5A:6F:80;;eduroam;-84;29;;Ch 11 [2.462 GHz];1 Station, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15979;3-12-2021 13:01:24;84:3D:C6:B4:E1:E0;;eduroam;-78;43;;Ch 6 [2.437 GHz];1 Station, 13Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15996;3-12-2021 13:01:24;84:3D:C6:B9:1B:60;;eduroam;-78;43;;Ch 1 [2.412 GHz];0 Stations, 31Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16001;3-12-2021 13:01:24;84:3D:C6:B9:1B:6F;;eduroam;-71;65;;Ch 104 [5.520 GHz];3 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16007;3-12-2021 13:01:24;84:3D:C6:62:D2:BF;;eduroam;-55;85;;Ch 64 [5.320 GHz];0 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16013;3-12-2021 13:01:24;84:3D:C6:B4:E4:0F;;eduroam;-58;83;;Ch 48 [5.240 GHz];3 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16017;3-12-2021 13:01:24;84:3D:C6:B9:2A:CF;;eduroam;-32;97;;Ch 116 [5.580 GHz];11 Stations, 3Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];11
16023;3-12-2021 13:01:24;84:3D:C6:BD:51:EF;;eduroam;-69;70;;Ch 36 [5.180 GHz];3 Stations, 4Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16024;3-12-2021 13:01:24;00:A6:CA:44:6E:80;;eduroam;-79;40;;Ch 6 [2.437 GHz];3 Stations, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16035;3-12-2021 13:01:24;84:3D:C6:B4:E4:00;;eduroam;-51;87;;Ch 6 [2.437 GHz];0 Stations, 11Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16045;3-12-2021 13:01:24;84:3D:C6:BD:51:E0;;eduroam;-65;80;;Ch 11 [2.462 GHz];2 Stations, 15Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
16046;3-12-2021 13:01:24;84:3D:C6:62:D2:B0;;eduroam;-61;82;;Ch 11 [2.462 GHz];0 Stations, 30Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16052;3-12-2021 13:01:24;84:3D:C6:B9:2A:C0;;eduroam;-48;89;;Ch 1 [2.412 GHz];2 Stations, 14Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
16060;3-12-2021 13:01:24;00:A6:CA:5A:5A:80;;eduroam;-83;31;;Ch 11 [2.462 GHz];0 Stations, 17Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16062;3-12-2021 13:01:24;00:A6:CA:5E:1C:90;;eduroam;-82;33;;Ch 11 [2.462 GHz];5 Stations, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
16064;3-12-2021 13:01:24;00:A6:CA:5A:6F:80;;eduroam;-84;29;;Ch 11 [2.462 GHz];1 Station, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
16068;3-12-2021 13:01:29;84:3D:C6:B4:E1:E0;;eduroam;-78;43;;Ch 6 [2.437 GHz];1 Station, 13Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
16085;3-12-2021 13:01:29;84:3D:C6:B9:1B:60;;eduroam;-74;57;;Ch 1 [2.412 GHz];0 Stations, 29Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16090;3-12-2021 13:01:29;84:3D:C6:B9:1B:6F;;eduroam;-79;40;;Ch 104 [5.520 GHz];3 Stations, 10Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16096;3-12-2021 13:01:29;84:3D:C6:62:D2:BF;;eduroam;-51;87;;Ch 64 [5.320 GHz];0 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16102;3-12-2021 13:01:29;84:3D:C6:B4:E4:0F;;eduroam;-49;88;;Ch 48 [5.240 GHz];3 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16106;3-12-2021 13:01:29;84:3D:C6:B9:2A:CF;;eduroam;-33;97;;Ch 116 [5.580 GHz];11 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];11
16112;3-12-2021 13:01:29;84:3D:C6:BD:51:EF;;eduroam;-69;70;;Ch 36 [5.180 GHz];3 Stations, 4Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16113;3-12-2021 13:01:29;00:A6:CA:44:6E:80;;eduroam;-83;31;;Ch 6 [2.437 GHz];3 Stations, 22Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16124;3-12-2021 13:01:29;84:3D:C6:B4:E4:00;;eduroam;-54;86;;Ch 6 [2.437 GHz];0 Stations, 9Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16134;3-12-2021 13:01:29;84:3D:C6:BD:51:E0;;eduroam;-69;70;;Ch 11 [2.462 GHz];2 Stations, 14Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
16135;3-12-2021 13:01:29;84:3D:C6:62:D2:B0;;eduroam;-57;84;;Ch 11 [2.462 GHz];0 Stations, 25Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16141;3-12-2021 13:01:29;84:3D:C6:B9:2A:C0;;eduroam;-49;88;;Ch 1 [2.412 GHz];2 Stations, 11Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
16149;3-12-2021 13:01:29;00:A6:CA:5A:5A:80;;eduroam;-83;31;;Ch 11 [2.462 GHz];0 Stations, 17Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16151;3-12-2021 13:01:29;00:A6:CA:5E:1C:90;;eduroam;-82;33;;Ch 11 [2.462 GHz];5 Stations, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
16153;3-12-2021 13:01:29;00:A6:CA:5A:6F:80;;eduroam;-84;29;;Ch 11 [2.462 GHz];1 Station, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
16156;3-12-2021 13:01:34;84:3D:C6:B4:E1:E0;;eduroam;-75;53;;Ch 6 [2.437 GHz];1 Station, 14Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
16173;3-12-2021 13:01:34;84:3D:C6:B9:1B:60;;eduroam;-74;57;;Ch 1 [2.412 GHz];0 Stations, 29Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16178;3-12-2021 13:01:34;84:3D:C6:B9:1B:6F;;eduroam;-72;62;;Ch 104 [5.520 GHz];3 Stations, 3Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16184;3-12-2021 13:01:34;84:3D:C6:62:D2:BF;;eduroam;-54;86;;Ch 64 [5.320 GHz];0 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16190;3-12-2021 13:01:34;84:3D:C6:B4:E4:0F;;eduroam;-58;83;;Ch 48 [5.240 GHz];3 Stations, 5Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16194;3-12-2021 13:01:34;84:3D:C6:B9:2A:CF;;eduroam;-33;97;;Ch 116 [5.580 GHz];11 Stations, 7Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];11
16200;3-12-2021 13:01:34;84:3D:C6:BD:51:EF;;eduroam;-69;70;;Ch 36 [5.180 GHz];3 Stations, 4Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16201;3-12-2021 13:01:34;00:A6:CA:44:6E:80;;eduroam;-83;31;;Ch 6 [2.437 GHz];3 Stations, 22Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16212;3-12-2021 13:01:34;84:3D:C6:B4:E4:00;;eduroam;-52;87;;Ch 6 [2.437 GHz];0 Stations, 10Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16222;3-12-2021 13:01:34;84:3D:C6:BD:51:E0;;eduroam;-62;81;;Ch 11 [2.462 GHz];2 Stations, 15Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
16223;3-12-2021 13:01:34;84:3D:C6:62:D2:B0;;eduroam;-61;82;;Ch 11 [2.462 GHz];0 Stations, 31Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16229;3-12-2021 13:01:34;84:3D:C6:B9:2A:C0;;eduroam;-49;88;;Ch 1 [2.412 GHz];2 Stations, 9Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
16237;3-12-2021 13:01:34;00:A6:CA:5A:5A:80;;eduroam;-83;31;;Ch 11 [2.462 GHz];0 Stations, 17Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16239;3-12-2021 13:01:34;00:A6:CA:5E:1C:90;;eduroam;-82;33;;Ch 11 [2.462 GHz];5 Stations, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
16241;3-12-2021 13:01:34;00:A6:CA:5A:6F:80;;eduroam;-84;29;;Ch 11 [2.462 GHz];1 Station, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
16244;3-12-2021 13:01:39;84:3D:C6:B4:E1:E0;;eduroam;-83;31;;Ch 6 [2.437 GHz];1 Station, 15Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
16260;3-12-2021 13:01:39;84:3D:C6:B9:1B:60;;eduroam;-78;43;;Ch 1 [2.412 GHz];0 Stations, 32Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16265;3-12-2021 13:01:39;84:3D:C6:B9:1B:6F;;eduroam;-79;40;;Ch 104 [5.520 GHz];3 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16271;3-12-2021 13:01:39;84:3D:C6:62:D2:BF;;eduroam;-51;87;;Ch 64 [5.320 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16277;3-12-2021 13:01:39;84:3D:C6:B4:E4:0F;;eduroam;-50;88;;Ch 48 [5.240 GHz];3 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16281;3-12-2021 13:01:39;84:3D:C6:B9:2A:CF;;eduroam;-33;98;;Ch 116 [5.580 GHz];11 Stations, 3Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];11
16287;3-12-2021 13:01:39;84:3D:C6:BD:51:EF;;eduroam;-73;60;;Ch 36 [5.180 GHz];3 Stations, 4Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16288;3-12-2021 13:01:39;00:A6:CA:44:6E:80;;eduroam;-82;33;;Ch 6 [2.437 GHz];3 Stations, 25Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16299;3-12-2021 13:01:39;84:3D:C6:B4:E4:00;;eduroam;-51;87;;Ch 6 [2.437 GHz];0 Stations, 11Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16309;3-12-2021 13:01:39;84:3D:C6:BD:51:E0;;eduroam;-66;78;;Ch 11 [2.462 GHz];2 Stations, 21Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
16310;3-12-2021 13:01:39;84:3D:C6:62:D2:B0;;eduroam;-61;82;;Ch 11 [2.462 GHz];0 Stations, 31Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16316;3-12-2021 13:01:39;84:3D:C6:B9:2A:C0;;eduroam;-49;88;;Ch 1 [2.412 GHz];2 Stations, 13Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
16324;3-12-2021 13:01:39;00:A6:CA:5A:5A:80;;eduroam;-83;31;;Ch 11 [2.462 GHz];0 Stations, 17Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16326;3-12-2021 13:01:39;00:A6:CA:5E:1C:90;;eduroam;-82;33;;Ch 11 [2.462 GHz];5 Stations, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
16328;3-12-2021 13:01:39;00:A6:CA:5A:6F:80;;eduroam;-84;29;;Ch 11 [2.462 GHz];1 Station, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
16331;3-12-2021 13:01:44;84:3D:C6:B4:E1:E0;;eduroam;-74;57;;Ch 6 [2.437 GHz];1 Station, 11Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
16348;3-12-2021 13:01:44;84:3D:C6:B9:1B:60;;eduroam;-74;57;;Ch 1 [2.412 GHz];0 Stations, 30Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16353;3-12-2021 13:01:44;84:3D:C6:B9:1B:6F;;eduroam;-71;65;;Ch 104 [5.520 GHz];3 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16359;3-12-2021 13:01:44;84:3D:C6:62:D2:BF;;eduroam;-55;85;;Ch 64 [5.320 GHz];0 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16365;3-12-2021 13:01:44;84:3D:C6:B4:E4:0F;;eduroam;-52;87;;Ch 48 [5.240 GHz];3 Stations, 3Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16369;3-12-2021 13:01:44;84:3D:C6:B9:2A:CF;;eduroam;-32;97;;Ch 116 [5.580 GHz];11 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];11
16375;3-12-2021 13:01:44;84:3D:C6:BD:51:EF;;eduroam;-68;72;;Ch 36 [5.180 GHz];3 Stations, 8Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16376;3-12-2021 13:01:44;00:A6:CA:44:6E:80;;eduroam;-81;35;;Ch 6 [2.437 GHz];3 Stations, 25Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16387;3-12-2021 13:01:44;84:3D:C6:B4:E4:00;;eduroam;-50;88;;Ch 6 [2.437 GHz];0 Stations, 10Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16397;3-12-2021 13:01:44;84:3D:C6:BD:51:E0;;eduroam;-62;81;;Ch 11 [2.462 GHz];2 Stations, 16Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
16398;3-12-2021 13:01:44;84:3D:C6:62:D2:B0;;eduroam;-61;82;;Ch 11 [2.462 GHz];0 Stations, 31Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16404;3-12-2021 13:01:44;84:3D:C6:B9:2A:C0;;eduroam;-47;90;;Ch 1 [2.412 GHz];2 Stations, 14Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
16412;3-12-2021 13:01:44;00:A6:CA:5A:5A:80;;eduroam;-83;31;;Ch 11 [2.462 GHz];0 Stations, 17Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16414;3-12-2021 13:01:44;00:A6:CA:5E:1C:90;;eduroam;-82;33;;Ch 11 [2.462 GHz];5 Stations, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
16416;3-12-2021 13:01:44;00:A6:CA:5A:6F:80;;eduroam;-84;29;;Ch 11 [2.462 GHz];1 Station, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
16419;3-12-2021 13:01:50;84:3D:C6:B4:E1:E0;;eduroam;-74;57;;Ch 6 [2.437 GHz];1 Station, 11Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
16436;3-12-2021 13:01:50;84:3D:C6:B9:1B:60;;eduroam;-79;40;;Ch 1 [2.412 GHz];0 Stations, 31Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16441;3-12-2021 13:01:50;84:3D:C6:B9:1B:6F;;eduroam;-78;43;;Ch 104 [5.520 GHz];3 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16447;3-12-2021 13:01:50;84:3D:C6:62:D2:BF;;eduroam;-52;87;;Ch 64 [5.320 GHz];0 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16453;3-12-2021 13:01:50;84:3D:C6:B4:E4:0F;;eduroam;-52;87;;Ch 48 [5.240 GHz];3 Stations, 3Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16457;3-12-2021 13:01:50;84:3D:C6:B9:2A:CF;;eduroam;-33;97;;Ch 116 [5.580 GHz];11 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];11
16463;3-12-2021 13:01:50;84:3D:C6:BD:51:EF;;eduroam;-70;67;;Ch 36 [5.180 GHz];3 Stations, 6Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16464;3-12-2021 13:01:50;00:A6:CA:44:6E:80;;eduroam;-83;31;;Ch 6 [2.437 GHz];3 Stations, 24Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
16475;3-12-2021 13:01:50;84:3D:C6:B4:E4:00;;eduroam;-55;85;;Ch 6 [2.437 GHz];0 Stations, 11Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16485;3-12-2021 13:01:50;84:3D:C6:BD:51:E0;;eduroam;-68;72;;Ch 11 [2.462 GHz];2 Stations, 12Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
16486;3-12-2021 13:01:50;84:3D:C6:62:D2:B0;;eduroam;-55;85;;Ch 11 [2.462 GHz];0 Stations, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
16492;3-12-2021 13:01:50;84:3D:C6:B9:2A:C0;;eduroam;-50;88;;Ch 1 [2.412 GHz];2 Stations, 13Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
16500;3-12-2021 13:01:50;00:A6:CA:5A:5A:80;;eduroam;-83;31;;Ch 11 [2.462 GHz];0 Stations, 17Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
